sample_id,criterion_name,weight,method,elicitation_source
1,momentum_12_1,0.1153536902626822,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,momentum_12_1,0.15873557159910834,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,volatility_annualized,0.12464504304851234,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,rolling_max_drawdown,0.16165811581955766,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,rolling_sortino,0.1485611340688245,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,avg_dollar_volume,0.07244497109822697,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,expense_ratio,0.10318215204912015,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,tracking_error_vs_category_benchmark,0.049121211809294796,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,beta_vs_category_benchmark,0.034733822330677566,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,marginal_correlation_to_selected_universe,0.09998072554273427,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,fund_age_months,0.013890013770446453,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
202,aum_usd,0.03304723886349684,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,momentum_12_1,0.1360638391701527,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,volatility_annualized,0.11887105875316274,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,rolling_max_drawdown,0.2571962784461829,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,rolling_sortino,0.15154730677494022,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,avg_dollar_volume,0.042176457987411375,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,expense_ratio,0.01850150616842828,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,tracking_error_vs_category_benchmark,0.07074178028182994,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,beta_vs_category_benchmark,0.03931443963305349,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,marginal_correlation_to_selected_universe,0.11142166039096327,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,fund_age_months,0.019957610212884613,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
203,aum_usd,0.03420806218099036,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,momentum_12_1,0.11063362001776858,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,volatility_annualized,0.22395722926618866,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,rolling_max_drawdown,0.1580439524152186,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,rolling_sortino,0.10256613023330005,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,avg_dollar_volume,0.059442540816774705,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,expense_ratio,0.043954240354807744,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,tracking_error_vs_category_benchmark,0.11637312636240825,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,beta_vs_category_benchmark,0.05186720371894241,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,marginal_correlation_to_selected_universe,0.06625051749707735,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,fund_age_months,0.007415647258625167,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
204,aum_usd,0.059495792058888365,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,momentum_12_1,0.14779602353495258,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,volatility_annualized,0.09718226491458525,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,rolling_max_drawdown,0.2468055974416236,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,rolling_sortino,0.11877794394442547,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,avg_dollar_volume,0.08775904033177401,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,expense_ratio,0.05561413547890952,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,tracking_error_vs_category_benchmark,0.07622183364857343,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,beta_vs_category_benchmark,0.06633513606850257,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,marginal_correlation_to_selected_universe,0.08165539625235924,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,fund_age_months,0.00710907084871999,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
205,aum_usd,0.014743557535574062,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,momentum_12_1,0.03545776136549426,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,volatility_annualized,0.08083356370144708,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,rolling_max_drawdown,0.2478064979091333,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,rolling_sortino,0.13573002694823624,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,avg_dollar_volume,0.1323725227644282,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,expense_ratio,0.03703212660912119,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,tracking_error_vs_category_benchmark,0.126417970971388,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,beta_vs_category_benchmark,0.05931327146137468,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,marginal_correlation_to_selected_universe,0.07238637934125877,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,fund_age_months,0.03981990861059145,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
206,aum_usd,0.03282997031752693,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,momentum_12_1,0.04686125291316685,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,volatility_annualized,0.1421383972472115,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,rolling_max_drawdown,0.20997508585615407,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,rolling_sortino,0.10816833952147673,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,avg_dollar_volume,0.03485253549452449,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,expense_ratio,0.07472277774581007,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,tracking_error_vs_category_benchmark,0.17862744709365494,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,beta_vs_category_benchmark,0.07849345649554179,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,marginal_correlation_to_selected_universe,0.05309956289565943,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,fund_age_months,0.026248364183388592,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
207,aum_usd,0.046812780553411655,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,momentum_12_1,0.12235496796158238,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,volatility_annualized,0.10429948423395474,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,rolling_max_drawdown,0.12537125720117673,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,rolling_sortino,0.09436257973141658,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,avg_dollar_volume,0.05181442572808533,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,expense_ratio,0.06493323058625841,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,tracking_error_vs_category_benchmark,0.13673055074081278,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,beta_vs_category_benchmark,0.04191557173917534,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,marginal_correlation_to_selected_universe,0.1789649798674224,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,fund_age_months,0.0232676561496065,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
208,aum_usd,0.05598529606050858,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,momentum_12_1,0.13479593850273774,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,volatility_annualized,0.11903821419920521,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,rolling_max_drawdown,0.22123069805771414,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,rolling_sortino,0.020836671826584902,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,avg_dollar_volume,0.09249688901937395,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,expense_ratio,0.041574811129488354,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,tracking_error_vs_category_benchmark,0.1005521485298959,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,beta_vs_category_benchmark,0.07924321014597535,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,marginal_correlation_to_selected_universe,0.15599845947160865,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,fund_age_months,0.006807437977687363,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
209,aum_usd,0.027425521139728692,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,momentum_12_1,0.08679850230007224,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,volatility_annualized,0.10675784948465536,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,rolling_max_drawdown,0.16726528851211045,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,rolling_sortino,0.12268617810851415,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,avg_dollar_volume,0.023603656619894352,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,expense_ratio,0.05944432589618911,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,tracking_error_vs_category_benchmark,0.17791919060464156,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,beta_vs_category_benchmark,0.05602113827930116,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,marginal_correlation_to_selected_universe,0.11616155941054156,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,fund_age_months,0.03764563190597636,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
210,aum_usd,0.045696678878103594,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,momentum_12_1,0.15438650804147622,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,volatility_annualized,0.07928704500813351,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,rolling_max_drawdown,0.166965485874729,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,rolling_sortino,0.08404149146444646,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,avg_dollar_volume,0.09130348766782462,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,expense_ratio,0.0402554412513549,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,tracking_error_vs_category_benchmark,0.15946428116480219,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,beta_vs_category_benchmark,0.03534258429584999,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,marginal_correlation_to_selected_universe,0.14310265043549278,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,fund_age_months,0.004375539411028837,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
211,aum_usd,0.04147548538486144,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,momentum_12_1,0.118788905154367,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,volatility_annualized,0.1673543468312075,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,rolling_max_drawdown,0.24677425618356663,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,rolling_sortino,0.16377621024556147,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,avg_dollar_volume,0.04416002242878711,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,expense_ratio,0.03130440280347553,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,tracking_error_vs_category_benchmark,0.0717181172392201,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,beta_vs_category_benchmark,0.03982734264604481,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,marginal_correlation_to_selected_universe,0.07646423879968975,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,fund_age_months,0.011359660571413266,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
212,aum_usd,0.028472497096666827,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,momentum_12_1,0.12074728336954586,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,volatility_annualized,0.08485760342215656,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,rolling_max_drawdown,0.17429263163770523,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,rolling_sortino,0.11036623524753843,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,avg_dollar_volume,0.12536269985229764,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,expense_ratio,0.06235171794925471,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,tracking_error_vs_category_benchmark,0.11758397269978235,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,beta_vs_category_benchmark,0.08172936529823357,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,marginal_correlation_to_selected_universe,0.08066637174457292,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,fund_age_months,0.0151415431164792,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
213,aum_usd,0.026900575662433795,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,momentum_12_1,0.1348565200168884,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,volatility_annualized,0.13047738022232142,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,rolling_max_drawdown,0.13649553771717518,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,rolling_sortino,0.0920420927754369,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,avg_dollar_volume,0.0814627204711828,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,expense_ratio,0.07128684414258346,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,tracking_error_vs_category_benchmark,0.11167441367982132,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,beta_vs_category_benchmark,0.03712547656594094,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,marginal_correlation_to_selected_universe,0.17375034063031305,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,fund_age_months,0.008833285215432224,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
214,aum_usd,0.021995388562904068,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,momentum_12_1,0.054661400085151045,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,volatility_annualized,0.08947091052003793,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,rolling_max_drawdown,0.2422025009998263,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,rolling_sortino,0.10779582910804561,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,avg_dollar_volume,0.05909327837628402,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,expense_ratio,0.0884389964089946,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,tracking_error_vs_category_benchmark,0.1460195592215641,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,beta_vs_category_benchmark,0.09152908780140384,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,marginal_correlation_to_selected_universe,0.04161975521354605,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,fund_age_months,0.0325279833161566,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
215,aum_usd,0.04664069894898987,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,momentum_12_1,0.07469173140837519,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,volatility_annualized,0.12512064568260167,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,rolling_max_drawdown,0.26423749301492494,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,rolling_sortino,0.08256397171519951,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,avg_dollar_volume,0.10319993243249535,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,expense_ratio,0.07896726722929223,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,tracking_error_vs_category_benchmark,0.026170325269992505,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,beta_vs_category_benchmark,0.06678883775850651,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,marginal_correlation_to_selected_universe,0.11669244571197575,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,fund_age_months,0.013690086062142325,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
216,aum_usd,0.047877263714494,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,momentum_12_1,0.08878675094859093,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,volatility_annualized,0.20982347779773727,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,rolling_max_drawdown,0.15296333911141924,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,rolling_sortino,0.06767251068266111,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,avg_dollar_volume,0.09018307537265954,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,expense_ratio,0.05336097143820219,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,tracking_error_vs_category_benchmark,0.09069119421755548,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,beta_vs_category_benchmark,0.05572912798955775,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,marginal_correlation_to_selected_universe,0.12671753917347184,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,fund_age_months,0.004966391828948994,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
217,aum_usd,0.059105621439195746,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,momentum_12_1,0.11227752274211657,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,volatility_annualized,0.1763035520016735,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,rolling_max_drawdown,0.17621754930421996,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,rolling_sortino,0.0598295570716657,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,avg_dollar_volume,0.0652358179574439,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,expense_ratio,0.06921365284442639,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,tracking_error_vs_category_benchmark,0.14493812808657516,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,beta_vs_category_benchmark,0.03455379757662451,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,marginal_correlation_to_selected_universe,0.046593684527748105,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,fund_age_months,0.01988690301917527,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
218,aum_usd,0.09494983486833099,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,momentum_12_1,0.13633272483415218,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,volatility_annualized,0.13946526212302596,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,rolling_max_drawdown,0.12617969299323473,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,rolling_sortino,0.10703522901532672,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,avg_dollar_volume,0.12033773826463699,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,expense_ratio,0.07992238090746993,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,tracking_error_vs_category_benchmark,0.05190911501264403,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,beta_vs_category_benchmark,0.06892084227061604,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,marginal_correlation_to_selected_universe,0.132565636743714,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,fund_age_months,0.01725695148673598,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
219,aum_usd,0.020074426348443485,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,momentum_12_1,0.12560553024201668,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,volatility_annualized,0.07586975025897168,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,rolling_max_drawdown,0.18629365735891165,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,rolling_sortino,0.09016317113921093,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,avg_dollar_volume,0.04611934021784248,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,expense_ratio,0.13918469156413085,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,tracking_error_vs_category_benchmark,0.07130423430692606,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,beta_vs_category_benchmark,0.06081190450000424,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,marginal_correlation_to_selected_universe,0.0900493632150686,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,fund_age_months,0.01915244633669342,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
220,aum_usd,0.09544591086022342,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,momentum_12_1,0.12566877140180088,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,volatility_annualized,0.08214896409952625,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,rolling_max_drawdown,0.2755206016476577,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,rolling_sortino,0.13426300934724633,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,avg_dollar_volume,0.051176885143284986,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,expense_ratio,0.11673879919369401,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,tracking_error_vs_category_benchmark,0.0555488551411611,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,beta_vs_category_benchmark,0.03539255049955748,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,marginal_correlation_to_selected_universe,0.04773392435103325,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,fund_age_months,0.0008055204991324888,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
221,aum_usd,0.07500211867590567,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
222,momentum_12_1,0.11800262171282333,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
222,volatility_annualized,0.054336427231646285,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
222,rolling_max_drawdown,0.19667966960708932,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
222,rolling_sortino,0.15471097625131153,random_weight_sensitivity,Dirichlet perturbation centered on BWM_weights_main; no performance tuning.
